CountyName,Eligible,Enrolled,EBNE,EBNEratio,geoidfixed
Adams,162367,140275,22092,0.136062131,8001
Alamosa,8166,7026,1140,0.139603233,8003
Arapahoe,170207,140951,29256,0.171884823,8005
Archuleta,4530,3892,638,0.140838852,8007
Baca,1657,1377,280,0.168980084,8009
Bent,1977,1699,278,0.140617097,8011
Boulder,66529,56229,10300,0.154819703,8013
Broomfield,9301,8022,1279,0.137512095,8014
Chaffee,6045,4929,1116,0.184615385,8015
Cheyenne,573,494,79,0.137870855,8017
Clear Creek,1831,1631,200,0.109229929,8019
Conejos,3743,3134,609,0.162703714,8021
Costilla,2141,1881,260,0.12143858,8023
Crowley,1689,1440,249,0.147424512,8025
Custer,1369,1102,267,0.195032871,8027
Delta,12578,10243,2335,0.185641596,8029
Denver,234267,201390,32877,0.140339869,8031
Dolores,795,686,109,0.137106918,8033
Douglas,35849,31577,4272,0.119166504,8035
Eagle,11894,8491,3403,0.286110644,8037
El Paso,217394,184791,32603,0.14997194,8039
Elbert,4026,3495,531,0.131892697,8041
Fremont,16507,13572,2935,0.177803356,8043
Garfield,17136,14359,2777,0.162056489,8045
Gilpin,1198,1078,120,0.100166945,8047
Grand,3505,2537,968,0.27617689,8049
Gunnison,5393,4584,809,0.150009271,8051
Hinsdale,219,177,42,0.191780822,8053
Huerfano,3244,2823,421,0.129778052,8055
Jackson,426,335,91,0.213615023,8057
Jefferson,118430,98140,20290,0.171324833,8059
Kiowa,464,404,60,0.129310345,8061
Kit Carson,2531,2177,354,0.139865666,8063
La Plata,16580,13870,2710,0.16344994,8065
Lake,2219,1761,458,0.206399279,8067
Larimer,80032,68268,11764,0.146991204,8069
Las Animas,6800,5657,1143,0.168088235,8071
Lincoln,1654,1420,234,0.141475212,8073
Logan,5968,4995,973,0.163036193,8075
Mesa,52996,44756,8240,0.155483433,8077
Mineral,232,181,51,0.219827586,8079
Moffat,4400,3720,680,0.154545455,8081
Montezuma,11210,9862,1348,0.120249777,8083
Montrose,16004,12890,3114,0.194576356,8085
Morgan,9546,8339,1207,0.126440394,8087
Otero,8868,7479,1389,0.156630582,8089
Ouray,1351,1016,335,0.247964471,8091
Park,4618,3603,1015,0.219792118,8093
Phillips,1237,1047,190,0.153597413,8095
Pitkin,3637,2519,1118,0.307396206,8097
Prowers,5890,4965,925,0.15704584,8099
Pueblo,74604,66534,8070,0.108171144,8101
Rio Blanco,1699,1370,329,0.19364332,8103
Rio Grande,5178,4294,884,0.170722287,8105
Routt,5992,4834,1158,0.193257677,8107
Saguache,2824,2374,450,0.159348442,8109
San Juan,250,215,35,0.14,8111
San Miguel,2353,1798,555,0.235869103,8113
Sedgwick,798,696,102,0.127819549,8115
Summit,7033,5208,1825,0.259490971,8117
Teller,6644,5902,742,0.111679711,8119
Washington,1520,1314,206,0.135526316,8121
Weld,83498,69086,14412,0.172602937,8123
Yuma,3281,2851,430,0.131057604,8125
Total,1557713,1318569,239144,0.153522504,8127
